,x,y
0,28.12924424694861,79.71886771983314
1,21.22010032613416,69.04436622193975
2,20.906192533846163,62.17249211317933
3,21.23085284245124,57.62912808525058
4,19.01514106865043,47.86891631627393
5,17.490441960238275,35.69307438506423
6,21.970770234222854,29.085254105553915
7,26.52154485111802,24.13906999989037
8,30.616977264787977,17.38443006839304
9,41.00070715174296,13.494390374539446
10,47.57806116302923,11.382420826037208
11,50.22064252269867,10.335547413070671
12,55.39949873695143,8.061203366047339
13,62.46599219733154,9.430715409597003
14,67.41548759990691,9.017554592783979
15,73.3178485218173,8.432093523731124
16,81.29018696821811,13.683649386882555
17,89.85945013241874,25.321758674488226
18,88.98316739712043,33.88474783074202
19,88.40563305103092,43.14933546446102
20,89.0539985161852,50.21351350247543
21,85.58159623663373,56.14048893464979
22,85.27383372060706,59.56395993800589
23,84.78298534728694,64.58234194509895
24,80.25814205648471,69.10738283401366
25,77.05564880042805,72.47834640908567
26,74.96271467177415,73.73332953256448
27,69.69818955547659,81.40661756308121
28,66.76843577112061,82.62725729247245
29,60.6257527601225,80.05715613615644
30,55.94047224642959,85.67402530090503
31,50.85756546714855,85.490448288943
32,42.178021757474745,88.71055725828934
33,40.85482962880044,90.19466436727512
34,35.0694406542586,82.68297630138235
35,19.529520099664367,94.37147979152549
36,14.793015066026907,91.64806000296143
37,15.271504298088734,88.04269362713885
38,11.787313579839374,83.14761021097308
39,15.908649860379196,72.29963868776727
40,18.42589608922991,66.21499439973732
41,18.08751232340269,68.65975597115767
42,13.143382801659676,80.17187568697878
43,22.859820142115456,94.22195388803901
44,25.87453657431783,91.43463332245882
45,27.12380934789844,87.37679449889562
46,28.973970321252022,84.07516712293867
47,68.28728081479682,85.89712255457495
48,67.47003675920534,86.97735058023929
49,70.59023183202825,91.70366682839204
50,76.2494632053768,93.82998540500346
51,78.4710123398973,94.5185397311401
52,82.05817865062316,91.70555055148577
53,82.45525286124267,86.32609900233179
54,84.09224442470102,81.58203545308834
55,80.66123841090987,70.13505594726739
56,31.042499540534717,67.74911920893925
57,71.61954266914717,71.30643977336213
58,35.583279754479385,60.44353691685982
59,29.744165150425147,55.43062315488436
60,27.457965526057222,57.406529479490864
61,30.534200564051805,45.187286681388095
62,27.53125961053206,40.04609192974742
63,28.159476995849584,39.78438348825119
64,30.214332128153664,32.76275778815881
65,34.09594931365604,31.376683179878192
66,37.46886812784483,26.073388495311633
67,41.53157800938589,28.968199181662538
68,44.68253089371955,27.696207060602532
69,53.86878815445049,28.908638706626583
70,40.468779832856285,64.76024018303912
71,51.76065953820588,66.87356804753014
72,56.58510166309498,66.6428307987294
73,40.82058670240416,64.26739797939665
74,57.43229779393504,64.55758171559867
75,60.22613818686908,61.114919518345225
76,66.99225636153695,58.56189413218235
77,69.37412143366176,42.87093462645251
78,63.67836410073807,39.21845934180533
79,61.298650676706515,30.993788093689393
80,35.27584108289048,45.09529303438083
81,32.960645478816446,43.362700140513596
82,31.85533083479238,42.86599088046263
83,34.611881413517516,40.610422512520515
84,36.66568490325612,44.84037238181735
85,34.93286978792948,51.1777468388239
86,47.22663523005272,59.48996476658545
87,43.53216325881834,56.51065789692377
88,40.00010243296767,43.80313153393541
89,42.26089422445308,40.298776639602785
90,44.06530849286671,38.87280707212281
91,44.98367545427162,43.57305139671309
92,43.22250087286099,44.29298558073069
93,46.48466041775126,49.15992719293595
94,31.635734873554185,53.620631175882004
95,78.27131832521255,10.670359397688296
96,85.28374856099627,19.87071232798246
97,17.20342744262873,42.37841744316114
98,23.138151543740374,74.02724782448492
99,73.16536303837809,77.1689931927808
