,x,y
0,55.15893110214399,88.15756673409423
1,53.063372965271824,86.44338872341395
2,48.19175939555423,86.29651895543074
3,44.18743786287287,85.49951985659474
4,42.625556333046106,84.1957042357419
5,38.72759246956491,83.35695412540097
6,38.22443168411348,80.991066275411
7,34.36397271090523,79.29937666325853
8,29.485901001656302,75.29362382523009
9,27.563159500907926,75.73728399888604
10,24.967396850205805,67.07474587837527
11,22.28484353794301,65.83095088515279
12,21.84071652455873,61.08237594267879
13,20.25611090207539,57.31766574666402
14,18.86609793056393,55.012228411466744
15,36.36256347203168,55.9407623440503
16,35.20663126691386,53.64323233707001
17,35.01140374661463,51.385571833060034
18,39.211653463490244,53.93432863303157
19,38.80537819033039,56.44264658413421
20,44.44349716502531,61.7143779771388
21,45.18619258081506,62.55975873036289
22,50.302110154732524,64.54745861883171
23,57.52991575927202,67.4124563101342
24,62.19828844514904,62.66834981629035
25,60.390524051242416,65.72619401723234
26,61.0604329911641,66.46179479988858
27,60.30854040476137,66.76365622907868
28,60.62631373440085,64.4714741820442
29,54.62331001970693,65.02270064751214
30,40.80443443293468,39.104944061097136
31,44.78243800946725,33.71923334338799
32,46.23638399882598,33.619725627725956
33,45.54169001193377,33.78550236613996
34,41.93718840718314,35.96180569649986
35,42.56225227903059,31.889970387792165
36,42.692306399995196,31.543556644090117
37,40.38510599365202,34.36759809735002
38,38.0595727702161,36.459973584625516
39,36.51163855461737,42.60021304343366
40,37.21728083474533,41.53299744892561
41,36.3105933917834,47.39112649338857
42,38.06299831046229,49.45637290330285
43,35.93434838674216,40.430694876282104
44,25.17716263688335,27.482404571321663
45,24.236245224069833,25.172214783472434
46,28.927635034181183,22.97225787787816
47,33.2944062864453,18.482965399788313
48,42.0055325001346,32.58703602227245
49,46.78078640376574,30.413716990897964
50,50.5853410943431,30.690081880985755
51,49.036018045422374,30.91518303808676
52,50.432745700622235,30.600164325667457
53,53.06235419549996,31.154201859327333
54,59.128218770294424,32.16398670834479
55,59.58613176630381,31.55893275149618
56,65.87220414317598,36.645564136303
57,70.49988371827315,40.629487369658754
58,71.04161183268353,47.54594887852091
59,71.15792186048577,50.322188518559464
60,70.0660294736006,56.435271838007516
61,68.00625921935605,61.80468358662294
62,66.41853784920502,62.652434486339935
63,63.519821302162626,65.1857948091539
64,45.97689330116661,85.85568313011365
65,52.01135516602272,85.30476697840044
66,50.22916064007379,86.60709971392254
67,51.93593354721978,86.42538367452681
68,55.53293549603608,86.69666579571935
69,57.04034590329026,86.67975939517108
70,53.9651373419569,86.5895713053646
71,55.22637500883023,86.46995856053705
72,52.22477905143555,86.1661885365259
73,47.487415463651956,84.38536241513826
74,47.39768042350828,85.64292082706552
75,38.13787709862993,58.2941711454793
76,26.65707685956344,70.61813459330772
77,24.678769805600623,67.43736570565824
78,59.649007582640586,92.5211964032157
79,61.512924066106564,89.71645225236665
80,62.00399186780957,88.0513272753902
81,63.32300053046032,86.26928604642218
82,64.09534877189012,85.25233082986065
83,68.99206763101995,83.6772768509551
84,71.59639879376354,82.5804542359913
85,73.02102203657185,81.99679492111143
86,75.45009104626146,77.97567960225203
87,79.29658798570661,75.87758301791916
88,81.60409668297582,72.50270212978084
89,85.50997627217382,64.0834631832815
90,87.93652916218659,57.79398406918025
91,90.01219744960338,55.10069115559281
92,91.23556715373546,47.09132119287748
93,90.96197685473122,48.611495556004364
94,89.61862661549642,43.9474039674452
95,90.46941375086213,39.82838000413861
96,90.39037407418073,38.216476114362166
97,91.13082543270998,36.45806320887074
98,61.42298665693321,33.26383004333951
99,59.74582481681849,32.126388507595365
100,63.9499628631408,34.403310728452375
101,64.62294235696558,31.16965433770005
102,63.625033180860626,31.912701651899496
103,60.675440344051296,30.966831671425634
104,76.96204902166028,20.754145671379526
105,73.3812321533993,17.892743100507143
106,71.93471765360295,17.511408137692456
107,69.29188510868518,16.184925424382097
108,62.19956984931289,13.429211118039062
109,63.6976613488602,13.839466092602153
110,59.3578499165654,11.314561437573007
111,55.207020361154925,12.672688135812244
112,53.62845878380714,11.796585484762787
113,49.93663297515671,12.963555386515962
114,48.28590712192859,11.455366194324048
115,47.25603055784272,13.388907047103332
116,48.5343629722781,11.864945431608923
117,49.098995902876695,12.329735850823669
118,55.20447971712047,12.219681673771497
119,57.05010933143851,12.300464930148827
120,53.40112535230866,11.379477694385963
121,48.77160762833285,11.939011644338036
122,48.807429991854676,9.78792062392344
123,45.57832313464624,10.057725680658159
124,49.16330187606257,10.137214019281421
125,53.338043534577444,10.415990916280332
126,57.976087766572476,12.40345767271424
127,60.69788866239278,10.499153398318743
128,64.07012077188162,10.396012135557541
129,65.88761315418196,10.943815802998238
130,69.22075254318062,13.47657142573317
131,70.25839293956228,16.04652893836686
132,73.19503717354766,14.340333815757642
133,62.92970696342795,12.004069459176124
134,65.30727979503413,11.458128127362096
135,64.2506266448324,10.76061609988621
136,32.97747651063837,19.83967892305399
137,43.809567983647405,30.808662930146
138,91.20752218721898,43.2096270345829
139,51.66547634000297,86.57832130898066
140,50.26921691524664,86.11436536471967
141,44.91609846710958,85.56904322522497
