,x,y
0,36.589774973474164,76.60615514183264
1,26.834716416755803,64.25912746393479
2,25.832276542354517,62.62915847329592
3,26.093458099774406,63.0166589392285
4,21.89540136196009,51.393039141785486
5,24.206110230033115,36.99353538527913
6,29.537267331552403,27.555610160284516
7,31.325409271576973,25.450139677150258
8,38.93971852607154,19.72612096978886
9,55.44770106749047,15.854671675305456
10,54.48042411550244,15.887706852390084
11,61.37500625718327,17.01122673725205
12,58.25158802762541,13.893470960783096
13,63.365269982559134,14.151032728403385
14,70.11952569090961,13.752819847005718
15,71.79503974195703,16.525935231277302
16,81.82192396148169,16.29511070370102
17,85.52525654367905,28.254717878782657
18,84.65545319072967,38.988497773821955
19,86.01883779760635,44.18411276750664
20,86.18846559355917,46.42012779525029
21,85.91127182783461,52.02962524060571
22,85.91399790747441,52.39754554582052
23,82.40789312114916,62.957303417875785
24,81.16636626980264,65.06487319218164
25,74.58958559770775,72.52289922912765
26,75.24067086624638,71.96756578091289
27,64.06746062897997,78.17495717563224
28,63.956113874778936,78.27364289875864
29,58.761472425935914,79.33277820459034
30,58.08426682891738,79.55900368624874
31,51.05101862751207,80.08637793657533
32,49.818666439515496,84.18578660825627
33,52.2083912306053,80.47039176245465
34,42.190375543911856,77.46267136945133
35,22.376366840717353,95.89591348114354
36,20.768405166011757,92.02802800780198
37,20.947401382608234,85.4726776434728
38,18.67265935718393,79.43284504348627
39,24.926260651060332,73.43243513001391
40,29.99777475085078,68.48771292431829
41,24.764492365492274,69.55922703076406
42,16.429572393151588,82.98538069187893
43,28.61959196905273,90.43341145671202
44,32.22272305071697,89.79273381993839
45,33.46728183740395,84.96454871572308
46,34.80219621675703,81.72138435257189
47,63.55195660483279,78.44053046514523
48,66.8852389640891,77.1963448466447
49,65.18498882041037,90.62701798574682
50,71.03621811176552,88.79000073426585
51,75.24022439955179,88.62432354926511
52,82.69617882905844,86.4914535267098
53,81.20838772138175,82.59883774326293
54,77.0586339275192,80.04077934912698
55,78.53421185550062,68.58770931950153
56,30.099499708840565,68.79399473345124
57,74.58211072869182,72.95198585654512
58,29.624262686323195,68.2471656980684
59,24.56714764701774,59.73616807567033
60,26.979864270455042,64.54720151444198
61,22.56501061828941,43.470762655516275
62,23.60264486313515,38.102419556236896
63,23.728731238004723,38.31732317679499
64,29.464946222042574,27.705816328081088
65,31.67519844041765,25.375135692354064
66,41.65253284897964,18.431598375269466
67,37.997754387536105,20.479724008208684
68,44.18588862265774,17.483595419860332
69,59.976828886101906,16.401059829752235
70,38.57451887736126,75.69567690809767
71,47.30791226535837,78.93862786802922
72,64.03574050056403,78.20110980766144
73,36.66614713264678,77.01047365141278
74,61.5527453395816,78.86290336362175
75,70.97858788231083,75.07030374076639
76,74.8130330417065,72.28236462494066
77,82.69140684102842,33.16650337148119
78,74.17267052794452,22.727554683724048
79,71.33167319424422,20.873030215630074
80,22.28490904832198,47.11369358958937
81,23.238623990972783,38.90564087078302
82,24.41177223498056,36.303624059371515
83,24.067277176025403,37.476399586847045
84,22.330707330722625,47.468780343314826
85,25.0240636479919,61.64028648167898
86,39.206333918480325,76.02245410773335
87,37.924876468728755,75.32651128872669
88,25.458876790643032,34.12824427816357
89,26.938038122512616,31.395419291482796
90,32.947088513751886,23.54196344657149
91,23.39233045057001,39.427043489871295
92,22.42031907931284,46.24320997009106
93,30.912082145622882,69.68342455602345
94,24.93698269999361,62.06943607999416
95,76.86274669812722,16.408496545328532
96,84.87525666384587,24.49348394237373
97,22.35913119022636,48.56185043759548
98,31.29334625295305,69.96135619758248
99,74.97768691587997,72.19777378514968
