,x,y
0,33.833898239356806,77.7937660237361
1,27.384026837687458,65.44024754433838
2,25.195887165108136,61.44649777475665
3,25.71629253190018,61.521516733658856
4,22.661393128223448,51.768490666709994
5,23.397155457260542,39.05247168790122
6,28.433746175065224,29.081031044135866
7,29.750822245581592,27.92948037317661
8,37.48979244790422,21.486859290463816
9,52.19808086579598,16.209774324973424
10,53.84933611299731,15.906044159974664
11,57.44979473203078,15.750994670816585
12,58.61853724728715,12.415885742547905
13,64.22502876172379,12.426823587145968
14,68.88376245097002,12.05258526595579
15,71.36134099668432,15.041350235585377
16,82.38555764377433,15.060338392630758
17,86.75042906172352,25.44979700323441
18,85.06526780016674,37.73713041137574
19,85.86461401614109,44.31203260795852
20,86.18566548806426,47.76728178349489
21,84.9030252038727,56.410139749592695
22,85.0780205295132,55.28612455633214
23,83.04993306810056,61.39533975038816
24,80.00716970935237,64.86333272629075
25,75.77542292069839,70.92026804481736
26,75.55255098767952,70.41353807520817
27,66.51665272315363,77.7537631154792
28,64.00982980952844,78.28267987754626
29,57.31461726228889,79.40992754791615
30,57.19129353493044,79.5499999405963
31,51.477636360132095,82.32271447341654
32,48.29160663269226,85.92200738372684
33,49.05473955631432,83.42597729917713
34,41.12735076032198,76.96409156665239
35,21.41478831232967,95.61591903993892
36,21.20487635514202,91.34100213055835
37,19.52126708615912,85.4770531698893
38,17.48368503618425,80.02121572320556
39,21.863022889473832,70.03767041916646
40,28.865283524621862,66.32248078395094
41,23.5606606663078,69.40012203912819
42,18.24906464047421,82.49452146484708
43,28.487482350509637,90.75553360422754
44,30.160076384369404,90.31868787400185
45,31.020711911947274,85.4926778535648
46,34.30027064129072,81.89587902163377
47,67.12273742149804,78.14054869528509
48,66.83043638508919,78.2734585500858
49,67.42457423379497,90.67934417420304
50,71.75200424730858,89.97862077408435
51,76.22096961075961,88.899485427227
52,82.28794817857879,86.39291197801926
53,82.47092399874187,83.30892284298704
54,78.09969814311376,80.96130794536512
55,79.34439122210746,67.83305082233095
56,30.47077384916675,68.75806220625468
57,75.29205316455503,71.28069642017496
58,28.437668233821253,66.61578749477145
59,24.0510094063219,59.68703844659139
60,27.883748969094924,63.68977000058787
61,22.707706707940854,42.81357257018608
62,23.729310880597158,39.37296679212708
63,25.54884439319666,38.71718366832747
64,29.482621808584103,30.245162320137762
65,32.72189965082764,24.24383840431142
66,39.801420523952245,19.895983822258994
67,40.3399602617624,20.8685206644133
68,43.53285698404608,19.61903168429626
69,58.231899187419266,19.029640507019533
70,37.933379427605566,75.97423992003263
71,50.26517790778153,79.66211690375927
72,63.177539310849305,78.36274168886479
73,37.253920869256156,74.87141488914637
74,63.08662816230436,78.79462249672791
75,70.74133325296232,74.91253582037528
76,74.04998683993321,71.65539174230827
77,83.34496685752005,34.87221541484105
78,73.26031191881212,22.493630375047022
79,69.91778747012087,20.197308413912328
80,23.025947598668356,45.479019946338376
81,24.476388730088175,39.069145439733965
82,26.34124007989208,37.00237716731258
83,24.0587616044977,37.96401391234315
84,24.599053312663475,44.074626982623165
85,23.801782494665446,59.50521002356555
86,39.247683076030995,76.08261390843582
87,37.17566911440184,74.51372293809595
88,28.37904141629199,33.73223503412323
89,29.541807049032986,33.019649992935754
90,34.57741313444317,25.59355622597395
91,26.171214147317627,40.370682007829295
92,25.92792588687423,43.4797082455104
93,30.56738242383133,69.20469880773095
94,25.826566929906015,62.27539678076102
95,77.07876290282704,15.176796934984605
96,85.40825377725255,23.71852293620934
97,22.266468522422436,47.76992068729196
98,32.357429596312684,71.28081423422469
99,73.75275652122079,72.80889767256014
