,x,y
0,34.45029097273449,76.70448383106945
1,27.441489045259054,65.20613196170753
2,25.632802914167698,61.97824216181627
3,25.353595102684398,61.853894392169025
4,22.56608948009069,51.54986106122147
5,23.97368359378553,37.7227246074537
6,29.09040145349929,28.41889663194671
7,31.095113860306864,26.280451354130474
8,39.13241808326148,19.710121894772822
9,54.33466681441122,15.921697236222139
10,53.52389052962508,16.14218793192046
11,60.1418054818092,16.29105465807167
12,59.268543549640135,14.26093421125169
13,63.743742903331515,13.480315557465804
14,69.39326818279027,13.477041953067662
15,72.79046251484473,16.330056410650222
16,81.93829492801416,16.117620985231547
17,86.52627700615413,28.38736816569185
18,85.17168880681965,39.728296270385265
19,85.82253460277309,43.135677783558066
20,86.24914006222069,47.28618553101795
21,85.69037044392347,52.7681271043822
22,85.52643555972556,54.20951479389749
23,82.49340252493819,62.275336336623575
24,81.23688483305753,64.89404454639832
25,74.36770382389454,72.59861750434578
26,75.58242911181298,71.20532003205348
27,65.14920383205617,78.123502099388
28,64.2880275733892,77.99370283484502
29,56.97131266219294,79.69934603184593
30,58.28658875806665,79.57071542100847
31,51.33598961969744,80.93149243694401
32,48.8322322827889,84.13412879035455
33,51.5742206200528,80.9330185835939
34,41.747914978328495,77.20917157277331
35,22.688234750436006,95.47974937581385
36,21.113719658426206,91.43442560984019
37,20.635929245403265,85.45249887413219
38,18.246919558258927,79.84547051541692
39,25.161354796148057,74.09948468012956
40,28.715624130938888,67.53457932171676
41,24.085412146739895,69.91443558790222
42,17.06271411027314,82.59126156454163
43,28.865010135040553,90.206807243426
44,31.59093164947329,89.95327328523686
45,32.21416033184357,84.94869536037177
46,33.761104563075634,81.74665513609328
47,63.82237910433631,78.11106768796525
48,66.32818468682704,77.43756759639231
49,65.31012393612842,90.66237957159271
50,71.22548004341947,89.12060921218618
51,75.08868980361972,88.55084298169034
52,83.9568585079975,86.32738534235054
53,81.70328966036206,82.74442192198312
54,77.36569620125199,80.03078272794018
55,78.65919133157665,68.84825692037056
56,30.3908157619989,69.02609878533599
57,75.2043533284696,72.88450999885356
58,29.8066516320654,68.37149513766589
59,24.621947161673,59.453189163333015
60,27.663513531868333,65.56329392410463
61,22.600803258221013,43.77303615640703
62,24.565732797997956,38.00529130313046
63,23.973519600640003,37.628209676196334
64,30.102412379439563,28.334538659825718
65,31.2439859653935,25.6070067936867
66,40.16769884599712,18.996966582705518
67,38.47650646096857,20.088783959377203
68,43.53016898062883,17.762949873861217
69,58.86406896220679,16.31499175174801
70,38.222428697509656,75.59748095468375
71,47.74474494445782,78.87591510343503
72,64.17523129592823,78.138448243348
73,36.150303563206954,76.29348874400704
74,61.84381292256087,78.88408432473022
75,70.74817775611862,75.10713984035704
76,74.79375017003909,72.41366607411535
77,82.54557091111135,32.9534188671367
78,73.97261459825563,22.161344763240685
79,71.10860529927149,20.827838790610464
80,22.234576837582154,46.23980493152073
81,23.455072890718625,39.19560394475276
82,25.17992040576137,37.07746493396442
83,24.134695663691776,38.16937092986865
84,22.48143369358806,45.86629953437819
85,25.68488772268253,61.05032289009466
86,39.58785464384037,76.43526577220723
87,38.24147403106256,75.51958674351913
88,25.705869198052056,33.81654712441168
89,29.03600412817998,32.11393652620264
90,34.22968911598914,23.449384190379952
91,23.448622684383004,39.1630656876398
92,22.687753735020234,44.507828488195116
93,30.323717296627706,69.58196728575957
94,25.708696913839077,61.830661941890234
95,76.39085585271337,15.637697741007106
96,85.33069530699957,24.48720428707155
97,22.582517404761052,48.52367633582448
98,31.67462843824518,70.47729664751957
99,74.35175773127379,72.64679933471129
