,x,y
0,56.436108999854326,86.04660183915101
1,53.7524156719437,86.68221361617762
2,49.32168998442373,86.35241649447644
3,45.165400614930014,84.55696536786392
4,42.78787293231449,84.64952739426633
5,39.962892273694486,82.23658449679644
6,38.369433052240296,82.50059095062413
7,32.56104333232288,79.00622985838045
8,27.83639048840417,75.09672024514943
9,29.76780652139686,76.93821672649554
10,22.633159399330186,67.8698911833133
11,23.959999644791207,66.9989343971644
12,22.10928846160019,62.00284772073744
13,18.555519760960127,57.25853272689945
14,19.904722690087727,55.04677188490208
15,36.19194319495619,56.076844487278926
16,35.7443422044597,53.872532511070084
17,35.51774163032151,48.650446336430015
18,39.91673237929765,55.4998761215666
19,37.057721660620885,55.564855601691185
20,45.917298342328166,65.11609824324073
21,45.60843870026049,64.9222718648503
22,47.591498582315396,64.82571650459165
23,56.13845379285862,67.23395745200168
24,61.48922870038952,65.96677684372305
25,61.438589477581296,65.64499807128671
26,61.099099497861324,66.46166768862551
27,60.364134666884375,66.45497572351387
28,58.27013236850418,66.36409094345645
29,52.52657875390204,67.38344939773044
30,39.373107204061164,37.192433729052325
31,43.64721889450969,33.95966009496554
32,44.92523863516449,33.779770829866195
33,42.819333453628104,34.48966146670039
34,42.5143340592996,35.853303236122215
35,43.02573558288546,32.15860842557523
36,44.518070289403155,32.328221281812525
37,42.69904119068736,33.246980142408596
38,39.7174596192404,37.69164158255271
39,38.65750480764683,39.839836665647944
40,38.13969569543801,42.89577680102837
41,35.736411367670485,45.46719617690421
42,37.157544921217756,49.830835387018816
43,38.11136097462074,40.78556667522465
44,24.47670421901195,28.211374628823208
45,24.82212940031098,24.798545915719565
46,28.708696172541078,23.84851917658447
47,34.1885561945426,17.869137981794495
48,43.09692494201455,31.849926311155137
49,46.176558182305456,33.23415615826177
50,51.82691701608965,31.231430872640864
51,47.35150114669503,30.98607356634506
52,48.326154803584195,30.58963494402472
53,56.320316998749625,31.496303497431306
54,59.0003274941735,32.373130024023446
55,60.058036318013,32.63100861550616
56,65.54884822875796,34.93330343195629
57,71.11527732579528,41.96445162508864
58,71.72038761403633,48.604449806799416
59,70.30938226068673,51.44683873796551
60,69.8949273608382,60.28728588716011
61,69.46606420568513,58.28002277594414
62,66.6336475586554,62.70856824365197
63,64.95883146635443,63.93328782636259
64,48.63746579656125,86.05934317281142
65,50.14849108932494,84.72772899898277
66,50.2966453488801,86.02828915973689
67,51.08348688257489,85.44130298760345
68,54.004795276856484,85.96720145073614
69,58.93626898662183,86.0235600627431
70,56.11401602557414,86.29971791160312
71,56.96233134964304,86.4399797315338
72,53.959182643458604,85.60370270510722
73,47.05889170543347,84.11975233145668
74,45.21715461475215,85.7475864883379
75,38.43968379309455,57.461279631651095
76,27.389099035858177,71.13653730298857
77,22.878966895628416,70.40883646553463
78,57.19434457743326,86.23502491251001
79,58.10348572046368,86.5865525048706
80,64.59954825216863,84.97994830655196
81,62.93551958675539,85.4114991149996
82,64.45312283262184,84.89911874590125
83,70.03043512625764,82.90385826806589
84,72.31879308931728,81.99932267738647
85,71.98155504510443,82.344566947155
86,73.67048523877195,77.03027504178269
87,79.07535005846664,77.03591687128899
88,81.65687446194893,73.79932303818714
89,87.07057672803525,66.41227145232513
90,87.81985604828941,58.339682277848745
91,88.48084283222265,59.843363908853405
92,92.93494644046676,47.18739432647165
93,92.96769969848668,49.84188834726736
94,90.63691926678307,44.228916281074426
95,89.30620113025955,40.389074549098005
96,91.58645101873084,37.42605330076115
97,90.88745988851696,41.46543318548604
98,63.43218774275503,31.098593662851474
99,58.25626885998873,31.107995564369716
100,65.57360553305712,35.66557353117453
101,64.85367617748065,31.168708837115872
102,60.03086352151884,30.761844947609188
103,60.58904935016561,30.899065088144656
104,75.7603481755989,19.72985818865183
105,73.92828098117529,17.863111642521897
106,72.74125715884708,15.272238680043902
107,68.06797871285687,15.257211274427654
108,62.48585529828648,12.191931607727055
109,63.10568468607925,11.93138199500015
110,58.04977768872819,11.451647758885409
111,54.78233555308175,11.379484131707466
112,51.78471736389718,11.79471210708739
113,51.3743471628856,12.282530941431027
114,50.14494844148165,9.736727979006588
115,48.35759510355765,12.558986248905155
116,46.034314837967955,10.90174485391055
117,49.42198321341362,11.408981918713254
118,59.19059018813402,12.260074488803921
119,57.99082630169029,12.790734657791681
120,52.90068356294503,11.784827429056003
121,48.39962337467001,11.497950855941621
122,49.060429175852065,11.842381452784196
123,46.14350262177551,11.937505541301723
124,49.849283542887264,10.739089225704236
125,51.29106117667732,8.988153506931674
126,58.04514900702592,10.288080041439317
127,60.18067764797156,11.02230230615177
128,59.99299160174631,10.617855892166912
129,65.93216254008826,12.134030088384552
130,70.02280131260974,15.547005024142337
131,70.13879547612368,13.957903746104135
132,71.2100111108251,13.98935754404433
133,61.28685575993833,9.87532448238704
134,66.08742975234725,10.93249353732262
135,62.035588715456996,10.54278981032567
136,33.28219726817384,19.17424625961054
137,44.59626292103854,30.8137616222365
138,90.65209670429064,45.41718152200493
139,51.244605648410825,86.3424662041256
140,49.0489012557067,85.99914127177676
141,47.02655229132655,85.3729351728473
