,x,y
0,34.45029097273449,76.70448383106945
1,27.216895923924373,64.9457730130513
2,25.800595038054674,62.00517067702537
3,24.992233864936587,61.34805676605714
4,22.520751906286595,51.30754865596407
5,23.97368359378553,37.7227246074537
6,29.09040145349929,28.41889663194671
7,30.647591166432175,26.502128396766324
8,39.22573519979571,20.15418899660226
9,54.04430323174177,15.922067308942538
10,53.343029843182414,15.987790953112981
11,60.03689334579575,16.394978263872705
12,59.39641542968508,14.21732129466793
13,63.56766093145936,13.267328067335152
14,69.39326818279027,13.477041953067662
15,72.79046251484473,16.330056410650222
16,81.93829492801416,16.117620985231547
17,86.52627700615413,28.38736816569185
18,85.17164129187385,39.67683484556898
19,85.9075836633154,43.49958414677929
20,86.21138060242455,47.367231105085686
21,85.26227998556696,53.14838768431097
22,85.52680094177698,53.825105643129824
23,82.48331267985424,62.31839523863349
24,81.25632456501494,64.84419036388006
25,74.49296535081574,72.50469053164355
26,75.24905318837239,71.86212466531117
27,65.14920383205617,78.123502099388
28,64.2880275733892,77.99370283484502
29,57.21886815452992,79.64279102121024
30,58.28658875806665,79.57071542100847
31,51.44904663081825,81.34356057528856
32,49.06716485148698,84.02515836487076
33,51.605363519096784,80.75841036644456
34,41.43661362282161,76.78172656344721
35,22.65658499516303,95.40182957737768
36,21.113719658426206,91.43442560984019
37,20.714324534774182,85.61862186338483
38,18.2939721007452,79.96703584246572
39,24.813891838237403,74.05797939102158
40,28.5683351847219,67.849517496071
41,24.085412146739895,69.91443558790222
42,16.920700904507047,82.63421855734086
43,28.55540865663894,90.3486639403223
44,31.687267732667657,90.03265375790868
45,32.02972580839597,84.94532286402197
46,33.550785831537375,81.60304984239066
47,63.82237910433631,78.11106768796525
48,65.91322610100023,77.59601521068082
49,65.84950060110306,90.58215362516758
50,71.2201155423871,89.28670455084524
51,75.08868980361972,88.55084298169034
52,83.73529068975976,86.04234267700562
53,81.70328966036206,82.74442192198312
54,77.35985153766352,80.13856528299651
55,78.2498070067418,69.16655024407993
56,30.452382808323005,69.46194610053993
57,75.58209541193777,72.71733719359871
58,29.56391750214429,68.13039102423613
59,24.51341292291434,59.321824564423494
60,27.67902038025503,65.38755464631691
61,22.731599317563678,43.42875111609607
62,24.66195957882685,38.41523452872811
63,23.970256874373103,37.87038656146798
64,30.451435942024627,28.620593505322542
65,31.463794886707753,25.627127017192443
66,39.87085581941175,19.054548965101255
67,38.271206072908306,20.2787852623032
68,43.43058522313425,17.716651439530857
69,59.3816933632804,16.43486070610009
70,38.66501557433555,75.92163045449455
71,47.549560126373635,78.94320233764327
72,64.05547684884861,78.15098415536428
73,36.150303563206954,76.29348874400704
74,62.20846049051269,78.5840097086149
75,71.14278459955004,74.80846382648888
76,74.79375017003909,72.41366607411535
77,82.61424181513935,33.09013685439299
78,73.97261459825563,22.161344763240685
79,71.18923336244734,20.5808801729814
80,22.736560219594306,45.48885610683954
81,23.831505076049513,39.35468592283385
82,25.514705019354235,36.599949404937
83,24.147025155063215,37.852304287815436
84,22.51045417277908,45.98791976198744
85,25.070719793859467,60.80596601443584
86,39.58785464384037,76.43526577220723
87,38.24147403106256,75.51958674351913
88,25.944778590629543,33.73438817594117
89,28.883899608137696,32.102748224231206
90,34.22968911598914,23.449384190379952
91,23.66911980025572,39.548320604581946
92,22.871085446146818,44.39650271939985
93,30.08972261818124,70.0302018412213
94,25.947593119689593,62.061352317890645
95,76.39085585271337,15.637697741007106
96,85.38991276343167,24.438690270443505
97,22.358353205879443,48.30421084908812
98,31.975407646392778,70.62789880351018
99,74.46194926052696,72.43499870782908
